date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty,accum_dist,atr,cmo,cmf,cci,ema_fast,ema_slow,hma_fast,hma_slow,mfi,obv,sma,percent_k,percent_d,smoothed_ma,true_range,ulti_osc,volatility,rsi,williams,trend,trend_nextday
2016-02-26 22:00:00,157.722,158.022,158.54,157.189,157.795,158.202,158.581,157.226,572080,26175294.591969356,7.169836893567439,-56.955498262526724,0.01814788656146804,-8.57297470346353,158.2106635908995,159.87165311985538,156.88714285714286,156.5161880952381,23.671849157813227,-3976879.0,160.1201,0.2742465362091121,0.1461867255072937,162.3786384782731,-48.012130245945876,15.21411377687347,0.38108726374165597,-69.2619128220609,-48.012130245945876,0,0.0
2016-02-28 22:00:00,158.022,157.864,158.051,157.804,158.202,158.021,158.191,157.943,1489,26174742.221001614,7.1415532042106955,-57.27636849132204,0.08828333707812921,-6.046483681674979,158.0004974290343,159.5255381904329,157.90574206349206,156.3530357142857,33.586251076679986,-3978368.0,159.5939,0.25250471903586114,0.2303549651859141,161.9428746304458,-48.244712292153906,12.223786933400744,0.40974907814602246,-72.26346689144188,-48.244712292153906,0,1.0
2016-02-29 22:00:00,157.864,156.752,157.96,156.192,158.021,156.914,158.079,156.221,569454,26030080.06384337,7.045797883789626,-59.11413969335629,0.011803582718086056,-7.624584265609224,157.58268282031418,159.0236766457892,157.67898809523805,156.24878333333334,37.86581050022697,-4547822.0,158.9684,0.10219922380335977,0.20965015968277767,161.43998716740123,-49.66718922669684,12.838490519322269,0.45178891573554936,-92.66076802590808,-49.66718922669684,1,1.0
2016-03-01 22:00:00,156.752,158.979,159.515,156.112,156.914,159.135,159.544,156.245,562488,26453096.956234995,6.937718095410663,-27.312620677549777,0.1689265327401159,-0.9381019185006662,157.94422758329222,158.92672803863312,158.14784920634915,156.63167063492065,50.12537671487621,-3985334.0,158.63529999999997,0.47829002514668545,0.27766465599530216,161.2094884506611,-46.813240471846015,17.715684619752,0.5407541624158899,-24.714465748628612,-46.813240471846015,1,1.0
2016-03-02 22:00:00,158.979,159.702,160.567,158.735,159.135,159.798,160.593,158.761,532953,26523497.95295989,6.686746285869595,-8.669201520912598,0.10226254042575746,5.481010829507666,158.50683820525464,158.92457883909358,159.3324206349206,157.44854761904762,62.10264571496566,-3452381.0,158.3904,0.7940379403794022,0.4581757297764825,161.06833960559499,-45.961296291537096,20.10395538586037,0.697751737856719,-14.521750917939883,-45.961296291537096,1,1.0
2016-03-03 22:00:00,159.702,161.11,161.281,159.639,159.798,161.235,161.31,159.679,495143,26973103.583248064,6.513371657282637,12.745009484238082,0.1775179724918942,9.494060993802524,159.37962689300556,159.19006350918198,160.95579365079365,158.65935555555555,74.25554176493355,-2957238.0,158.4429,1.0,0.7574426551753626,161.08500564503547,-44.11477474236076,21.753759595789706,0.6520268707560044,1.4340275505697093,-44.11477474236076,1,0.0
2016-03-04 22:00:00,161.11,161.836,162.433,160.406,161.235,162.094,162.462,160.451,552357,27323305.06261157,6.443234491554372,52.21352770929335,0.29514884871503333,12.57824252619599,160.22378178488412,159.55490916919553,162.35883333333334,159.97743809523809,76.70309730187836,-2404881.0,158.6699,1.0,0.9313459801264674,161.18590508053194,-43.01097376063325,21.749698322707175,0.5296903009879269,8.285620147013816,-43.01097376063325,0,0.0
2016-03-06 22:00:00,161.836,161.911,162.139,161.856,162.094,162.091,162.277,162.024,1123,27322776.853125405,6.380111042398933,69.22893576450963,0.45166434400471617,12.790344309793962,160.84035817426218,159.88525954164157,162.99877777777775,161.1650015873016,87.84656236212152,-2406004.0,159.1567,0.9994838265657285,0.9998279421885762,161.27641457247873,-43.01482871167535,20.436189900913135,0.4784377934172038,8.258247611491328,-43.01482871167535,0,0.0
2016-03-07 22:00:00,161.911,161.77,162.218,160.365,162.091,161.953,162.254,160.394,429065,27612972.428394224,6.2600999381590405,59.264538198403706,0.5161527496248194,8.284764257467462,161.26994646756359,160.1548469332403,162.8744126984127,162.0707293650794,99.94304915961806,-2835069.0,159.72379999999998,0.9727799227799245,0.9907545831152177,161.34407311523086,-43.19215645961296,22.977823428752536,0.5023964133948129,6.859206907002317,-43.19215645961296,0,1.0
2016-03-08 22:00:00,161.77,160.044,161.855,159.587,161.953,160.156,161.953,159.615,492303,27348501.6978553,6.152089944343137,23.24530097549377,0.33866586794810566,3.1443297993840327,161.11631464393886,160.14348475627406,161.542630952381,162.3414579365079,89.93005517797619,-3327372.0,159.95989999999998,0.6258687258687287,0.8660441584047939,161.22526580370777,-45.5012721338439,23.216539514730925,0.5339593527968737,-13.3829520782365,-45.5012721338439,1,1.0
2016-03-09 22:00:00,160.044,161.076,161.344,159.467,160.156,161.209,161.377,159.495,493343,27753766.457685266,6.054880949908824,34.36085363224854,0.3822226761526842,2.5504975669472674,161.219359160386,160.3143432534396,160.76298809523811,162.31730079365082,89.61902532885213,-2834029.0,160.2606,0.8291505791505811,0.8092664092664115,161.223639223337,-44.14818431805916,21.660399143041083,0.5558195143235254,-0.16111519177223954,-44.14818431805916,1,1.0
2016-03-10 22:00:00,161.076,161.523,162.874,160.716,161.209,161.744,162.915,160.749,682300,27698325.64512756,5.967392854917943,55.478980013783804,0.3167184781810787,5.454630010652215,161.42546305557514,160.5989415369287,161.01340476190478,162.21640873015875,89.44437486402967,-2151729.0,160.6329,0.9324324324324336,0.7958172458172479,161.27567530100328,-43.46071804888078,22.914707083024084,0.6008308638558489,5.123585382412401,-43.46071804888078,1,1.0
2016-03-11 22:00:00,161.523,163.675,164.089,161.045,161.744,163.811,164.121,161.09,473885,28075276.06908005,5.838253569426151,54.67726847521072,0.43376741377162953,7.872695866945102,162.12105332112418,161.1837202507711,162.6465396825397,162.49177539682537,90.98367677848678,-1677844.0,161.3226,1.0,0.9205276705276715,161.52920777090293,-40.80465678085888,26.402692231679136,0.7398021471115092,19.099115674150013,-40.80465678085888,1,0.0
2016-03-13 21:00:00,163.675,163.673,163.822,163.562,163.811,163.936,164.024,163.703,373,28075444.558176626,5.668228212483537,51.63463938108329,0.3906593195608381,9.148340362701411,162.64572846375995,161.67834297752583,164.1544246031746,162.96476587301586,90.838680583056,-1677471.0,161.8027,1.0,0.9774774774774778,161.76988699381263,-40.64403382077047,23.842420831908136,0.7457369657621157,19.732480586902284,-40.64403382077047,0,0.0
2016-03-14 21:00:00,163.673,162.767,163.972,162.583,163.936,162.844,164.003,162.609,355861,27839565.387444913,5.479405391235183,20.980571130525284,0.33102343995842276,4.878077214565684,162.72429562583645,161.9302565075928,164.20997222222218,163.2891857142857,89.61195711625652,-2033332.0,162.10729999999998,0.7111111111111078,0.9037037037037026,161.87729829443137,-42.04723600010281,25.205484351238034,0.8546653336993985,9.784768376436944,-42.04723600010281,0,1.0
2016-03-15 21:00:00,162.767,160.057,162.934,159.532,162.844,160.191,163.014,159.563,446253,27555727.272405796,5.309464852111665,-20.109901722498076,0.14836873330129655,-4.0154244379917055,162.0231141790519,161.74346312126002,162.1584325396825,162.9535285714286,80.13752503790496,-2479585.0,162.0029,0.009259259259258355,0.5734567901234554,161.70866846498825,-45.456297705019146,24.225479223190607,0.7714292827496717,-17.068386379733397,-45.456297705019146,1,1.0
2016-03-16 21:00:00,160.057,160.446,160.906,159.629,160.191,160.526,160.98,159.672,472935,27700355.712772783,5.156518366900499,-15.977539561000462,0.09800037223734206,-5.607638760013986,161.66308494752414,161.65621683533294,160.260376984127,162.3461880952381,68.5796877354136,-2006650.0,161.84610000000004,0.09788359788359906,0.2727513227513217,161.59040161848944,-45.025828171982205,24.6141283308829,0.7265285475366108,-12.368819022274764,-45.025828171982205,1,1.0
2016-03-17 21:00:00,160.446,161.25,161.568,158.994,160.526,161.35,161.609,159.036,428625,28042689.32140084,5.018866530210449,-5.753267817956387,0.16840282274534038,-3.9500000072303183,161.59024385433545,161.66143081390084,160.0059047619048,161.81996190476187,67.89976181613937,-1578025.0,161.772,0.3158730158730127,0.14100529100529005,161.5663614566405,-43.96700161907945,25.128443481329736,0.7237486795737582,-2.344575698518767,-43.96700161907945,1,0.0
2016-03-18 21:00:00,161.25,161.464,161.774,160.342,161.35,161.612,161.806,160.379,332769,28284978.733454093,4.894979877189404,16.275430359937282,0.16081911323446654,-1.4670373365529465,161.59059935197578,161.69254739869658,160.80708333333337,161.49554206349202,71.12172846431831,-1245256.0,161.73790000000002,0.38518518518518213,0.26631393298059797,161.57092531097646,-43.630335894734145,24.647833938060963,0.7241447324731234,0.467983415886863,-43.630335894734145,0,0.0
2016-03-20 21:00:00,161.464,160.959,161.109,160.891,161.612,161.211,161.355,161.047,1009,28285044.252934612,4.779981889470464,0.024113817217380682,0.25398776712707094,-1.9589077041132916,161.39556920476159,161.62784219428406,161.32201984126985,161.19833888888886,72.77182513627598,-1246265.0,161.84340000000003,0.27236315086782614,0.3244737839753403,161.5349327798788,-44.145614350697734,18.743264783157446,0.7791062961942947,-4.10079979907627,-44.145614350697734,0,0.0
2016-03-21 21:00:00,160.959,160.819,161.359,160.126,161.211,160.884,161.503,160.158,263664,28306019.75330636,4.676483700523418,-10.635666584219791,0.15971815030019848,-3.428846930740324,161.15013932520955,161.5035111371526,161.19961904761902,160.91166746031743,69.13686493232905,-1509929.0,161.8109,0.185046728971958,0.2808650216749888,161.4698395018909,-44.56580401428904,20.219020598773294,0.7661072561290648,-8.24042881346567,-44.56580401428904,0,0.0
2016-03-22 21:00:00,160.819,159.589,161.484,158.431,160.884,159.713,161.519,158.468,413622,28229965.363925826,4.631135330471078,-56.99582753824777,0.16671068850455228,-6.4286098427963925,160.67027449461153,161.21534517110456,160.3337936507936,160.51535793650794,59.50661418901722,-1923551.0,161.6078,0.0,0.1524699599465947,161.2941555517018,-46.07051990439722,24.42959273796757,0.6825502782075328,-24.711735561170585,-46.07051990439722,0,1.0
2016-03-23 21:00:00,159.589,158.557,160.007,158.524,159.713,158.658,160.039,158.555,284585,27984884.750718273,4.695821797423972,-65.00000000000021,-0.030133492981215912,-8.105110881061789,160.1081675001761,160.80587311862735,159.01061507936504,159.9627634920635,43.16117982166693,-2208136.0,161.0925,0.0,0.06168224299065267,161.03053999653162,-47.42617768754339,23.189010962886663,0.6624214638698233,-41.200234108308734,-47.42617768754339,1,1.0
2016-03-24 21:00:00,158.557,159.717,159.846,158.443,158.658,159.778,159.878,158.477,293610,28236580.4038232,4.644839617681575,-37.628865979381494,0.04893383668801407,-5.158373414905297,159.9968189054025,160.6609659372425,158.68824603174605,159.55546746031746,39.39308962005835,-1914526.0,160.67669999999998,0.2675585284280943,0.0891861761426981,160.90528599687846,-45.98699596515126,25.37100100654422,0.8511228389064648,-15.659569651894074,-45.98699596515126,1,1.0
2016-03-25 21:00:00,159.717,159.724,160.21,159.316,159.778,159.99,160.284,159.378,86990,28267113.31773049,4.475755655913418,-3.521990537935739,0.1413819988762048,-1.8615624825366202,159.94273832499823,160.54616463266342,159.24526190476186,159.34390793650795,44.758523685832984,-1827536.0,160.3913,0.45091401489506383,0.23949084777438603,160.8137573971906,-45.7145794248413,21.060921473622145,1.1040356893837078,-12.00736707839772,-45.7145794248413,1,1.0
2016-03-27 21:00:00,159.724,159.857,159.875,159.627,159.99,160.022,160.066,159.836,264,28267276.30903484,4.323580090322078,-9.326424870466681,0.2760003446873063,-1.1276481019772455,159.90132020849475,160.44048104590664,159.8913253968254,159.30496666666667,51.7023963770541,-1827272.0,160.37439999999998,0.4617467840216658,0.3934064424482746,160.73458165747152,-45.67345994705869,18.670289156495116,1.097118076661773,-11.434255694428415,-45.67345994705869,1,1.0
2016-03-28 21:00:00,159.857,161.671,161.713,159.739,160.022,161.759,161.76,159.894,182474,28449554.731328513,4.201322081289869,6.474592369795652,0.3275026615333927,3.179680096650305,160.38684454462208,160.57362894098887,161.0259523809524,159.68674365079363,60.69484679341455,-1644798.0,160.49769999999998,1.0,0.6375535996389099,160.83702349172438,-43.44144329367019,24.01704144837137,0.988037564276709,10.554496300042032,-43.44144329367019,1,0.0
2016-03-29 21:00:00,161.671,161.97,162.492,161.329,161.759,162.172,162.524,161.354,394428,28606651.695431072,4.132589873160883,8.658008658008669,0.2502700896329484,6.1231199604498645,160.882736423188,160.75007706509595,162.20367063492063,160.37579603174603,55.71533119165317,-1250370.0,160.5799,1.0,0.8205822613405553,160.97052114255195,-42.91074503353808,23.92452033322072,0.8952812231242501,13.962158054605553,-42.91074503353808,0,0.0
2016-03-30 21:00:00,161.97,161.589,162.569,161.335,162.172,161.691,162.6,161.367,428356,28403417.096890934,4.070730885844796,7.330482590103658,0.050420716302855516,5.360582391432475,161.1609783757132,160.85156620941544,162.57632936507935,161.07552619047615,37.440292903238195,-1678726.0,160.58780000000002,0.863118952760389,0.954372984253463,161.04256902829675,-43.52882218395826,20.4906330629165,0.8886310657903113,8.372548231150375,-43.52882218395826,0,0.0
2016-03-31 21:00:00,161.589,161.595,162.015,160.878,161.691,161.683,162.051,160.914,373759,28535235.354586627,4.015057797260317,12.827099052817545,0.09192281355980061,3.8918303016538656,161.4079815453969,160.99343803994282,162.27383333333333,161.6180587301587,35.884605695114374,-2052485.0,160.63500000000002,0.8608423449060891,0.9079870992221594,161.10661212546708,-43.53910205340393,23.12298848141394,0.8593892550836338,8.269252138316702,-43.53910205340393,0,0.0
2016-04-01 21:00:00,161.595,158.685,161.721,158.685,161.683,158.952,161.748,158.734,438420,28160236.429570034,3.9649520175342863,-9.770188727692824,-0.05033071675836029,-2.575295536671449,160.76217553004156,160.6885277871644,160.5308531746032,161.45971587301585,30.94653755822253,-2490905.0,160.4418,0.08366533864542126,0.6025422121039665,160.89115091292038,-47.04839248541544,19.87195473400048,0.7855861753383534,-30.91152974062942,-47.04839248541544,0,0.0
2016-04-03 21:00:00,158.685,158.636,158.897,158.625,158.952,158.861,159.111,158.769,389,28160056.71611974,3.9198568157808586,2.9743589743590104,-0.02815179462849887,-5.73716858059428,160.24340198633516,160.3931189265697,158.79996825396825,160.87975158730157,29.10708262361031,-2491294.0,160.3566,0.05776892430278952,0.33409220261809996,160.68813582162832,-47.16532600035981,17.209299004632843,0.7390315701476573,-32.362138451717925,-47.16532600035981,0,0.0
2016-04-04 21:00:00,158.636,158.756,159.574,158.154,158.861,158.853,159.61,158.189,337233,28137985.87234775,3.8597711342027714,-16.191143007176333,0.06037293783347517,-5.775420767934864,159.8507813622596,160.13041879579157,157.99228571428569,160.1297992063492,33.92521555316793,-2828527.0,160.3761,0.0,0.047144754316070264,160.50462223946548,-47.175605869805445,17.83826166907782,0.7535351929151283,-32.50383405231233,-47.175605869805445,0,0.0
2016-04-05 21:00:00,158.756,156.171,158.839,155.714,158.853,156.305,158.933,155.745,451629,27845022.01663884,4.060494020782493,-45.782084731022636,-0.14534774215048207,-12.309949598435791,158.7542934422765,159.51838263216615,156.81066269841267,158.96110079365081,22.123213430472276,-3280156.0,160.02880000000002,0.0,0.01925630810092984,160.08466001551895,-50.44974428824753,13.575927124954529,0.540035117292527,-82.648332707219,-50.44974428824753,0,0.0
2016-04-06 21:00:00,156.171,155.029,156.651,154.511,156.305,155.095,156.685,154.552,431499,27633217.303558674,4.362144618704244,-53.39763736859208,-0.2086247282486404,-16.687846487501943,157.56692308234133,158.80826316161912,155.14593253968255,157.45864603174604,10.045091095398632,-3711655.0,159.5393,0.0,0.0,159.58569401396704,-52.004574541903324,11.84309867178888,0.41284202874045445,-109.10692479357755,-52.004574541903324,0,1.0
2016-04-07 21:00:00,155.029,152.051,155.322,151.635,155.095,152.179,155.375,151.681,608066,27189101.963006426,4.92523015683382,-92.06227176628848,-0.2956937837359084,-23.3201162518625,155.85361942663943,157.76775322034817,152.61827380952386,155.4669944444444,6.074286470758651,-4319721.0,158.75500000000002,0.0,0.0,158.84502461257037,-55.75158695484566,10.42837589962056,0.2991118942827917,-179.95472509093372,-55.75158695484566,1,0.0
